x,y
0.08381302724376827,0.07255675601789058
0.7349059207478743,-7.467948497439396
-0.8523032184738604,7.051583580550668
-0.4020921558718822,-1.3696360938672991
2.346715501009811,55.78820157430265
0.9629101707239185,-8.361636762379693
-0.9543072618060155,3.7189215760564744
-2.1290826605031783,17.358965216733477
-0.39803721642368073,-1.166260892251846
-0.40475398415677777,-0.7029021701952058
1.3044620099807829,1.0502165624343327
1.2101666054191975,5.981991676071075
1.7745467232502037,5.770802759113234
0.7337233841107587,-1.3066856281290962
2.3691574914618725,49.408455625565026
-1.4745536332646374,-1.2139714931520524
1.0362109695087907,-0.48853048242563757
-0.3158051429740465,-17.601600627559367
-0.411803226950747,-3.906528577668391
-1.2422373023003663,5.522475498180718
-1.0123566601226408,-1.7721166298937674
-1.4681621357924208,22.676703158729417
-1.7519793636198122,-0.8683144459597685
-2.4155256322265215,29.659451650186263
-1.8009083090092193,-2.1363701722878563
0.2503903001885446,0.682151394766831
0.917389589266095,0.09985183311221402
0.9309525145169917,1.1075310271361776
1.5456508869136876,7.783724204563876
-0.2675923618684166,-5.185876827010794
-1.5507964036702826,7.7612706310598565
1.1075516091380777,-1.8543376583734714
-1.1737343923896275,5.260446118203873
2.1520025124141284,15.26751919495668
0.770375009810254,6.486475175850826
1.6806635488673303,8.510087746569582
1.4318886259138046,9.450201944467759
-1.3279069157032701,3.8813671938143397
-0.2726977718966497,-5.570487146472994
0.6475575947962735,14.465229057677913
1.312838443053094,-1.747436858446242
0.7909034125314491,6.463147703886207
0.26839912438633906,-0.06922002790801862
0.16760180074538766,-16.03209808723078
1.9182971917623313,28.770218620577737
0.10527950852609047,-0.764549829207585
-1.0385352701904154,0.9797196411790523
-1.2615038889717307,10.618093843428277
-2.363760924348746,9.312696556464232
1.5699974083643333,14.533300445131836
-2.2034530306242264,9.857280259802877
1.6119307047915798,10.760440329021911
2.059225085908402,13.618167837971399
-0.8766293991117453,8.65067261931401
-0.8344513890711402,7.746094550733918
0.06794179234726183,4.678810356359124
0.9542288625320658,8.925018769735221
-1.268125480980367,-12.141910309524349
2.392368506720616,71.68493970653931
0.3792935271030071,0.2630599812039751
-2.1280369212372645,26.484125201888
-1.2234400851425797,1.874815549264345
1.7544418589186614,18.844652718676564
1.3764524577320776,16.757719241731422
-1.702016256145672,14.463699420752736
0.012550856295661106,-8.939033419412015
1.6836057502988009,10.46330275193281
2.3558161759383154,42.078551852430216
2.1540653847518243,31.92151547414825
0.7164097672913328,-12.38098678038531
0.11342871992824088,-1.7940865949744254
-1.3516158688273432,8.755496320081017
-0.476464734656755,4.075655653456586
0.6753009823032068,3.282902427386583
-0.7974671858195621,3.508430584143454
0.0011131073932246771,7.743523187548201
-0.7142412356210459,-5.191722820205059
-1.4720328240255731,-4.2599293790333626
-0.47872660412259904,1.3872764797131483
-0.20136461127529248,3.966522780252708
-1.2814919035267636,5.681532767779357
-1.7436373370963425,-2.744288962116828
2.1273273779582773,35.52987157489959
-0.11387452635751583,-15.438905008283404
-1.513392238735574,7.00322005136729
-2.265208522554584,14.560797347074878
1.6429172262533847,20.79792597901377
0.3544136087694665,-10.574644892888118
-2.075674486928829,15.058055328236499
-1.81065704111611,10.985914304782554
-0.34276793171230846,-1.2548214581540336
2.438869666057794,77.921957937657
1.998794799115739,19.705938362068252
0.7223821126766787,-1.1093418978447311
-0.9675155153800445,-0.4862805242300512
-1.1553631881579884,-0.7551028121409096
-0.6603584496123349,5.701387574754472
-0.15428836119460287,-8.559102222745969
1.2505671076570724,-3.851952017698996
-0.8933950444688254,-0.5789662315712669
-1.2630415832030306,-4.126457006940319
1.6892896633974708,8.663088283723042
-1.9195411671216762,20.34702875335278
-1.3341658946966684,3.1793774940921766
-1.8367011153854884,9.425549041551708
2.1203409187385116,29.791945761197482
-2.000159775127504,19.295690874168024
2.4939199131090692,69.5554760057001
0.5712458663073972,6.668482998049651
-2.2651685669600456,15.035430811070636
1.833948769830105,25.32179333682028
1.7423636111219336,12.949267094543693
2.019407366836427,37.55405810137536
-0.6948606950565184,3.6190718736066856
1.8290894359786183,14.288590912685809
-2.3551213964881432,16.934727717186078
-2.0549511966441374,9.550794360423703
1.9880613847956665,19.755839342978028
-0.5010815122811958,7.406459559592427
1.7218256387407012,15.020792200689748
1.0596956463646547,-11.4756882865445
0.8514011773141057,-7.5707593398996424
-0.42094515548275346,-1.1330131719589236
1.803100272538682,8.424025243461244
1.2969334035356237,7.317322662026449
0.8106993956538138,-8.590558367877078
1.811387823228726,39.265841631219615
1.3151792853799957,-1.1287981981383663
2.1387536259400806,32.41549246891044
2.362436154921939,55.84058866443688
0.7912105891775805,-2.535218660380378
-0.6974255351419116,-8.4225319986182
2.0556182911256045,9.55800756280895
0.014138098044231384,21.73890409922056
1.9629566740824593,39.916486357679695
-2.312136662506231,4.5545140082111715
0.7484961861607893,-12.404836770050693
0.941393212238582,-8.804051732363316
-0.9584008044757848,8.549685729985772
-0.10573812000760441,-4.226883943050364
-1.2270141798482999,-6.186505368382976
1.8416042100125978,10.319078984439628
2.2347108536752014,43.9171550903288
1.3374732788691173,16.926857706213273
-0.8971626071678136,0.7038025296345696
-2.296113039317527,23.845342404159982
-1.2346045800616556,7.0419953064594
-1.312578685734533,4.941662224521014
-0.5309951081472315,0.32034693134004133
0.9346632583649859,0.5328567924367329
-0.4966282867740093,-4.032930871100573
-2.1162464498414795,19.947130886350536
-0.6535680599544773,-2.209129309626196
-0.8177765743590344,5.280829362325624
0.5468765313170545,-4.857607762970576
1.5140222458627193,-2.830920366053032
1.2799361188922957,-1.4874369245163939
-1.3574363428819498,9.994922016104567
-1.9843256622468357,16.67986273558475
-2.344070306459815,21.054519322908163
-0.9610012548550677,0.6233210950620407
1.8259958453407394,3.675840163944427
1.4387810500843727,9.470085437208546
1.3057965951817634,-8.374057543576418
-1.5970096608058277,13.146415565188246
-1.4721230490705195,-3.638004822426982
1.0366105137039967,0.5794062987140647
-1.2107969310234756,-1.5577143343385833
1.9123366568254685,18.044093662754758
-2.274280358450161,3.4435915525694174
-1.1124233521110143,-0.7319033536804693
-1.0252441601000668,20.526440158068926
-1.7855963759831135,20.268663261755957
-1.8428105650986097,4.855102643537144
2.443952064214577,63.79718874599713
1.3096316369697378,-2.017984843558562
1.5837539759439876,-2.201912865892817
2.3237279102055473,55.42013177325664
-0.8439289749977519,-10.501236678852253
-0.04813916760444048,14.14648893702849
-1.0959460668271237,-3.458329935434339
-0.8242951402443115,9.953070972547167
1.8507609021150015,16.35335084083978
1.347210684127731,5.869259247317849
-0.8484488292204277,2.2015865722423236
2.457744005865881,62.50357804480099
-1.3111759989209388,-7.698870793435677
-0.7829332482314126,-8.83661997790978
1.8126770466054394,24.733143904441064
-2.0275508842084786,28.931608507034397
0.450383328111859,-11.930491545803285
-2.103277486741637,13.797321814806498
1.036767042100351,6.314673768108186
-2.2867581254666263,-2.0866560357074277
0.7482634985199694,6.964291694803716
-2.2045341521092072,10.458651380311268
-0.6972290783859654,-8.115538937161602
-0.6414937435384782,16.952669027448326
1.893071707106821,35.97164952111609
-0.11903510499778314,-7.330544023665013
0.5598913152565999,-6.588260380395015
0.544652469274018,-9.58455076156363
-0.8004767073460384,-6.637081172769732
2.2754573775950355,52.1013559010132
-2.029562318852099,13.921112099657545
0.1497155475785643,6.006157765998543
-0.0015495568077641408,0.80452503968184
1.7867200074240168,3.4609023482350825
-1.5670888705626345,-4.7063859879137535
-0.007502031179259738,12.776018045588138
-1.305714453389462,7.314158823327228
1.6322612527893545,10.943369333884126
-0.7519698288027339,-3.782637119014831
-0.9722849324601079,24.197090230065307
0.3224038136307188,-8.360264455120705
0.6896943019880464,-3.2615980494396273
-0.11776790757233746,-7.1237785444398405
0.8722688571247907,-2.7655221947175033
1.4291221885463727,21.147135795400278
0.1492316918000096,-7.770210046132157
-0.23646383790886905,-8.97017618362505
-2.110317995538613,16.468649957299
1.64820762509461,24.08979424814421
-0.11814559589602514,-5.247843259947546
-0.2544119791553765,7.438826460369942
2.4687878242881647,68.93503576543677
1.7823594198127966,19.699340826082704
-1.8872375895965283,-0.05792982584422823
0.85261181253099,-17.588366849933287
1.3550685564110134,17.915082620153747
-1.1416665922838094,6.693526522000697
0.7913496142176424,16.66441839482308
0.28393690220422263,-4.501012050648473
2.3773898037073105,43.318232019711466
1.3616417142678565,1.059299279255609
0.45971539352191026,-5.345706573664106
-0.18131220354873268,6.145343400917351
1.3703480756798077,18.987650009372388
1.753025999769652,3.1024321425765464
-1.1405564965282655,1.4622525910789639
2.2695507412611207,20.86529542104166
-2.243412899020067,8.551207209070592
0.6373967973061094,-10.020728813263524
-1.1834384998799412,1.3959154220662775
0.5703383106035975,-4.1432847623947575
-0.5626450602662674,8.81916421421328
1.6915768879843442,13.83118880295638
-1.4465836637238305,8.708566131762472
-1.205503710810762,9.070646988488619
0.3868289591441436,-8.700705667413343
0.22216106780122713,0.25068844917343736
0.9726891468402337,-0.831485420379539
-1.0563157539464985,8.173847312219475
-0.42086365290165517,-3.224141892244174
1.7753609467979805,9.065804358688496
-0.9861055084847625,-0.5860865987469515
1.1075081985932567,-1.5601884728906334
-0.2696474815972123,-2.0243664780508905
1.9724977471239322,24.40062264256702
0.11593107937954183,-14.663312061877537
-0.30013680828764233,-6.444744891114244
-1.9257055632360431,6.000999423192777
2.2237292653472363,39.38047993405809
0.18378543144942228,-2.5491127320464138
-0.9255836094078345,-17.945438689017326
-2.4374347059889496,30.328960288442175
-1.6079235004801828,10.137049228245345
0.7535717006876768,-13.090062449893786
2.4372996833464358,54.092454417523406
-2.236491515290516,18.720989162917185
-0.030756095012318685,-2.5528255622941605
-1.421740658214457,-4.02513017801644
2.1318519804048037,33.76515459812736
0.3363977506764564,2.4950702004359737
-0.6032158025759882,8.371494181542726
0.07682928583489268,-15.114635020840629
-1.7347925956674137,16.428341146642296
-1.1677989744267596,-4.241142899920362
-1.1794289500278659,20.608540473680605
1.601484692574723,13.746171929019198
-0.8300997772681655,4.247546524135906
-2.268864146546696,10.89770555213224
-0.877183645413836,-2.7959999900917314
-0.17885338266702888,-12.474893941288789
2.065834755890836,35.28453792526539
-0.4524956410321028,-6.555696531770105
-1.197449001079387,-15.632985955415222
2.2328673851292056,51.58679626261477
0.020034858025201885,1.847565830186598
1.1215778151696498,2.8251219623951993
0.6447619541651122,-15.485955993478441
0.8940069500674936,-3.8753869497602227
-0.34001414353253034,8.923927257483836
-0.5056755471154684,-5.1643078177443655
-2.2289643195893105,26.041865761709552
2.280743041719811,41.02719496221079
-0.7145300461205499,-4.722083042687073
1.9218696130952138,28.71370011519705
1.5843617726347157,2.0221059943689585
-0.7653815461016911,27.056952005491205
